/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Objects_mzXML/Forensic_Objects_plate_D_mzXML/Sample/DD5_v39_Phone_F_BD5_01_23261.mzXML	1510	1799	9314	Bacitracin_F;_Bacitracin-X	16	2.4e-16	1418.7	710.358	263.802	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Objects_mzXML/Forensic_Objects_plate_D_mzXML/Sample/DD5_v39_Phone_F_BD5_01_23261.mzXML	1473	1758	9300	Bacitracin_H3	14	1.7e-15	1404.69	703.347	258.42	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Objects_mzXML/Forensic_Objects_plate_D_mzXML/Sample/DD8_v39_Wallet_F_BD8_01_23264.mzXML	1512	1801	9314	Bacitracin_F;_Bacitracin-X	11	2.3e-12	1418.7	710.359	263.88	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Objects_mzXML/Forensic_Objects_plate_G_mzXML/Sample/GB8_v72_Phone_B_GB8_01_23160.mzXML	2216	2574	8684	hymenamide_F	8	8.8e-11	764.437	765.442	362.214	M+H	1
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_4_mzXML/Sample/P4_BD4v46_Middle_BD4_01_23902.mzXML	1552	1844	8993	POH-3	7	2.4e-10	1000.46	501.232	268.545	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH6v39_Pinky_BH6_01_23759.mzXML	1572	1866	9314	Bacitracin_F;_Bacitracin-X	12	4.4e-13	1418.7	710.357	266.286	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH2v39_Thumb_BH2_01_23755.mzXML	1580	1875	9314	Bacitracin_F;_Bacitracin-X	13	2.2e-13	1418.7	710.359	268.137	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH2v39_Thumb_BH2_01_23755.mzXML	1592	1888	9314	Bacitracin_F;_Bacitracin-X	11	2.2e-12	1418.7	710.356	269.747	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH5v39_Ring_BH5_01_23758.mzXML	1583	1878	9314	Bacitracin_F;_Bacitracin-X	12	4.0e-12	1418.7	710.357	267.136	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH1v39_Palm_BH1_01_23754.mzXML	1564	1857	9314	Bacitracin_F;_Bacitracin-X	12	1.5e-12	1418.7	710.357	266.484	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH4v39_Middle_BH4_01_23757.mzXML	1590	1886	9314	Bacitracin_F;_Bacitracin-X	12	1.5e-13	1418.7	710.358	268.115	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH4v39_Middle_BH4_01_23757.mzXML	1602	1899	9314	Bacitracin_F;_Bacitracin-X	11	3.1e-12	1418.7	710.358	269.723	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH3v39_Index_BH3_01_23756.mzXML	1583	1878	9314	Bacitracin_F;_Bacitracin-X	14	5.6e-16	1418.7	710.359	267.842	M+2H	2
/data/ccms-data/uploads//MSV000080030/peak/Forensic_study_80_volunteers/Forensic_Hands_mzXML/Forensic_Hands_plate_3_mzXML/Sample/P3_BH3v39_Index_BH3_01_23756.mzXML	1590	1886	9314	Bacitracin_F;_Bacitracin-X	11	9.3e-12	1418.7	710.359	268.928	M+2H	2
